Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T,Mkt_RF,SMB,HML,label
2004-08-04,0.0237581390223069,0.0305484716784598,-0.0060055375736068,-0.0168106282164637,0.0088580019084314,-0.0214921123132685,-0.0643414734733553,0.0615841304245392,0.1296496392066271,0.0827652996610421,0.0733033370828646,-0.0549497714776232,0.1472050007685608,0.0296571802694081,0.0302686180656528,0.0993655077373605,0.0294449677507495,0.0427124551804922,0.053273458574959,0.123580643848439,0.1282753054261292,-0.0103089748072359,0.0591246862340633,-0.018455324186921,0.0780885169347009,0.0781950893914491,-0.0452033631421016,0.3020835371221755,0.0882794176685612,5.3410814621734914e-05,0.1174011454644265,0.0459044438108426,0.0225638176374354,0.0722791757274514,-1.6,-0.11,-0.18,other
2004-08-05,-0.0048649660076093,0.0182081486321812,-0.0450842749352452,-0.0301023814823059,-0.030509059534081,-0.0481927710843373,-0.0733881552202748,0.0620051736301636,0.0409009257979826,0.061443988227172,0.0604177947504915,-0.057338195077484,0.1051051795991269,0.0146006220544094,0.0006724810412075,0.0659568506584478,0.0214987283431928,0.0205542403564962,0.0181157168603567,0.1085661339815884,0.1182918491147932,-0.0248411825955715,0.0291514752413228,-0.0595819652438536,0.0047352772033721,0.0587728031184711,-0.0817133912053509,0.2452446026010235,0.0590644100619288,-0.0340308996021287,0.0635572671516189,0.0320391633997334,-0.0248089376349104,0.0221291379045172,-0.4,0.27,-0.46,other
2004-08-06,0.0102105061454653,0.0135041118861158,-0.0351594124677125,-0.018413565751445,-0.021696321822913,-0.0368120971740209,-0.0589740225662555,0.067346970963519,0.0626816600752846,0.0709636627366385,0.0710477767609421,-0.0470715431653838,0.128569807466808,0.0376459442137822,0.0319863173773558,0.04490213991086,0.029811205195952,0.035294958884519,0.0288645151108657,0.1074032026768643,0.144579213097123,-0.0158773752969121,0.0540970893010364,-0.02498467198038,0.0166366510081483,0.0920525848389115,-0.0707698623308459,0.2562259212151376,0.0691305338609105,-0.0214759736230452,0.0713722097855502,0.0466207569017003,0.0074190477629532,0.0286861206833346,0.4,0.36,-0.15,other
2004-08-09,0.0092165898617511,0.0008078537433484,-0.0266046802359651,-0.0114080610868522,-0.0269141285956006,-0.0390856574136178,-0.0652251886036752,0.0690084860721158,0.0521754657460866,0.0693757668141428,0.0481868998136734,-0.0538714262413495,0.1388043267050973,0.0381407605724619,0.0160446861801908,0.0508097110335157,0.022799172490278,0.0428439493203265,0.0022974944891178,0.0968272620446533,0.1188871697476772,-0.0132630060072296,0.0516599083506412,-0.0306190555648255,0.0273433507104159,0.0862023672266085,-0.0746797532914245,0.2573799533799534,0.1129101993168748,-0.0295559778671398,0.0755020268803641,0.0392807297882238,0.0189321648319769,0.0370019855629164,-0.65,-0.06,0.07,other
2004-08-10,0.0486349013541853,0.0267829563005359,0.0500702885967088,0.0172555560776206,0.0460192508580807,0.0087272972335479,-0.0372326656394453,0.0682767271630226,0.1311011348048385,0.1043365597134364,0.0724088834089276,-0.0017790125261977,0.2267318346547437,0.0881427839953186,0.0634297769081946,0.1109975768545821,0.0576503514996584,0.0966358739806818,0.013424713391779,0.1478833509421575,0.1161296068157866,0.0222974272199361,0.0669231284991114,0.0109327349099488,0.1196866642229734,0.1001730207028219,-0.0141996022868505,0.3104049868663505,0.1679410096426545,0.0164592401408605,0.0814652619487767,0.0866371737611921,0.08521481099213,0.0769238173155588,-0.22,0.67,-0.97,other
2004-08-11,0.0417204820620509,0.0425173151539326,0.023507711628272,0.0077066629803703,0.040161299111765,-0.0013802395701539,-0.0426435867711412,0.0712266548087918,0.1220726913151484,0.1127124767083698,0.0680734105054972,0.0070489456653795,0.2073039888090615,0.076105533772818,0.0436391869901404,0.1205547445255474,0.0616004394799487,0.0744777342149922,0.0326399645939365,0.1250724956502611,0.1254444031238379,0.0062704956876125,0.0594056941863549,0.0102482414468769,0.1207568535538408,0.1225283534231933,-0.032376407426739,0.2782546896332454,0.1358304711295443,0.0176025730180806,0.0933583848839889,0.0594550464333096,0.0641918867717743,0.0918730620525973,1.77,-0.58,0.11,other
2004-08-12,0.0099985535546394,0.0008081659902667,-0.0295616335706256,-0.0147215003954355,-0.0021754642440696,-0.0219523812072204,-0.0716623036649215,0.0477666817268294,0.0667034939925426,0.0824171742683108,0.050530166623796,-0.0104690413804499,0.1266093048825705,0.0438590394105788,-0.0068729565859928,0.082910416374597,0.0365813577971163,0.0369799473937269,0.0148861373817821,0.1142051358171294,0.1030449056246678,-0.0120986505351325,0.0353847407890446,-0.0275781494110775,0.0609418627842042,0.1005911114354523,-0.0703993531806762,0.232210881909006,0.0976315953923387,-0.0131624816454158,0.0748198153363348,0.0402794738844067,0.0232917623399817,0.0715888627233689,-0.3,0.48,-0.17,other
2004-08-13,-0.0073129451800633,-0.0045429637093211,-0.0563280257157808,-0.0260519675373388,-0.0360546324010045,-0.0201103466042656,-0.0846352055066039,0.0492973175999249,0.0158438884661862,0.0705538495689814,0.025595738316692,-0.0518177139381461,0.0367200986436497,0.0286929685545083,-0.0183781697009103,0.0675006158815318,0.0329082000288225,0.0279731275014292,-0.0066466188603594,0.1094491386910481,0.0845992360847887,-0.0444808477040119,0.0272947373587004,-0.0508730007874655,0.0109615668520248,0.0987407149489323,-0.091716233860438,0.2075256762621149,0.073739246359906,-0.0188170330253796,0.0613209493107653,0.0244916820702403,0.0146640865936988,0.0544961640601946,-1.59,0.68,0.13,other
2004-08-16,-0.0360554918637409,-0.0080749693466456,-0.1035674024509982,-0.0424581005586591,-0.0674823752711497,-0.0455288642937995,-0.1099959502051308,0.0367871710169203,-0.0112797877794867,0.0387993612078978,0.014834452027751,-0.0739445963564201,-0.0219100446159411,-0.0027661759671344,-0.0489904071244283,0.0969760166840458,0.007196593328602,-0.0057555770281056,-0.0310293401509617,0.0860529076526126,0.0691015286991636,-0.0612788762010455,0.0102020258999298,-0.0984112273268899,-0.0260896068271867,0.0932178113383237,-0.138541253751628,0.173837105685261,0.0331279972711038,-0.0530942958871498,0.0404579706758572,0.0023530819390988,-0.0204664236461856,0.0220460153868484,-0.91,0.12,0.18,other
2004-08-17,-0.0362192609360769,-0.0149022205180046,-0.1098156665597035,-0.0401714401421918,-0.0780163188871055,-0.0380743661262923,-0.1004040427837723,0.0320563180676864,-0.0308954518995265,0.0205012207381876,0.0119293803193361,-0.0737920802327856,-0.0228549040094031,-0.006371854917765,-0.0405231258683527,0.0832432732008756,0.0088455064686288,-0.0102613368976511,-0.0326853106398526,0.0895345642638574,0.0647134508808877,-0.0635319350030898,0.0064717661193431,-0.09662281511165,-0.0480714149322131,0.0989434504183701,-0.1417722587087067,0.1604394447271899,0.022638223770135,-0.0516597031220474,0.0452114928840787,-0.0059651964366839,-0.0226069246435844,0.0181805025416523,0.81,-0.77,0.33,other
2004-08-18,-0.0186257461950772,0.0135826424413476,-0.0780141843971632,-0.0320824201893313,-0.0553404846769105,-0.0129197865519188,-0.0809455160663863,0.0421490565155742,-0.0276659680871118,0.0329209252286173,0.0122361621537896,-0.0561341919884685,0.028894596463499,0.0096979047566569,-0.0327560773536483,0.0565528889373179,0.0056716162681336,0.0025506986391603,-0.0354065676903674,0.0556547151140747,0.0639138318079779,-0.0552136470846361,0.0246025583391229,-0.0718701908798833,-0.051175491335018,0.1109391687190777,-0.1220678990042056,0.1921842687014192,0.0505651998385143,-0.0491838032647868,0.0646698394164027,0.0095415266442631,-0.0105037671738809,0.0355703041439265,1.01,-0.69,0.09,other
2004-08-19,-0.0175295411802277,-0.0005732251732704,-0.0559360730593607,-0.0269110895137235,-0.0578855395369155,-0.0181639897853774,-0.0756934649741419,0.0355668269751185,-0.0069453719780954,0.0419980566451938,-0.0014417611667175,-0.0469924168994811,0.034490777572427,0.006212612417086,-0.0328447095736282,0.0694285246438513,-0.0105603448275862,0.0047806446248925,-0.0304978594012373,0.0506018972244308,0.0491479922810165,-0.0514017848443403,0.0048699475297251,-0.0791836950627571,-0.0468605888612982,0.1053426589446406,-0.1078715527879015,0.169421416085429,0.0556352622349753,-0.0533197611576925,0.0606643407898208,-0.0066810386684534,0.0043229777256741,0.0269039248822897,1.06,-0.25,-0.25,other
2004-08-20,-0.0149115955407229,0.0073448976402563,-0.0485293028080314,-0.0175697273934674,-0.0522656315922706,-0.0262001923426818,-0.0776134947428778,0.0374114955322635,0.0019082052827157,0.0605511240029006,-0.0025289017341039,-0.041843341084211,0.0333832390898178,0.014989816700611,-0.0229631198378361,0.073883396774105,-0.0075490689481632,0.0177695395250305,-0.0314953483095075,0.0734848056670245,0.047136582722528,-0.0493643455648658,0.0076346339890356,-0.0631151591233857,-0.0441887610471902,0.1160191208712215,-0.1074077268023456,0.1948239051570013,0.0728375117174255,-0.0450547722626972,0.0539014671886435,-0.0012705735173383,0.0113155419703736,0.0354672299839526,0.45,0.22,-0.2,other
2004-08-23,-0.0246327841873983,0.008566260537183,-0.0702983888447366,-0.0122576806941528,-0.0522421787382199,-0.0433151900471115,-0.0793342756511261,0.0400366226470725,-0.0123998767714109,0.0586836701610289,-0.0052006046569681,-0.0354586561839622,0.0060069554220676,0.0113092356516593,-0.0311861704777561,0.0511206381939544,-0.0387590044282398,0.0002049824398375,-0.029450509516527,0.0481579266529212,0.0320198607770811,-0.0518627440457662,-0.0030323047904048,-0.0756689401888771,-0.0604416802085647,0.0918350641678114,-0.1193939393939395,0.2138814772012713,0.0790984180316392,-0.0538577412764904,0.0448223184707545,-0.0115130314446068,-0.0015145395799676,0.0182966537909132,-0.27,0.25,-0.19,other
2004-08-24,-0.02047476182957,0.0092655791413556,-0.0603702222060589,-0.0123658684110307,-0.046766452998624,-0.0250845851593599,-0.0692627563964238,0.028824082204865,-0.0320713034204311,0.0590942028985508,-0.0028865235432077,-0.037294642353074,-0.0058163339033259,0.0100787781997773,-0.0250142182932061,0.0166434763994434,-0.0386424502780081,0.0009344510100315,-0.0274610471016655,0.0213674425467558,0.0319378506689684,-0.0540418158221257,-0.0030124312466218,-0.0737398716194887,-0.0533492596622355,0.0719418895733132,-0.1177744744107029,0.2031888102368637,0.0764396229058663,-0.0528896999357153,0.0584984537853623,-0.0056764059796658,-0.0125638173469097,0.0267536353943609,0.37,-0.11,-0.36,other
2004-08-25,-0.0134146661190103,-0.0019292931002385,-0.0660455710829451,-0.0054827255063983,-0.0320183824762672,-0.0246314734926703,-0.0685926253756027,0.0379614061608231,0.0082532603111096,0.0715064708448451,0.0155876632397888,-0.0275557163694749,0.013285799168152,0.0151213049820018,-0.0163548840407825,-0.0015806794330284,-0.0304340764201891,0.0083009682183687,-0.0242815475044787,0.0366330140491208,0.0487101346562721,-0.0510175335998258,0.0108632503800147,-0.0775067329604308,-0.0337156393657941,0.0892884824058286,-0.1012388831728939,0.2282214850727226,0.0873154468963326,-0.0585645541107812,0.0751647999817048,0.0004641358370882,-0.0090572486471091,0.0461451328706534,0.54,-0.39,0.21,other
2004-08-26,-0.0059901307977164,0.0195741463163141,-0.0407500369112654,-0.0051400033668143,-0.0200152014187989,-0.0308883287896712,-0.0626866372153873,0.0345948277189902,0.0187672574062462,0.0614795549776046,0.0170549782098559,-0.0043737802778097,0.0150890335692595,0.0216249613839976,-0.0109623263715399,-0.0289029210945119,-0.0348911889776023,0.0175132071318511,-0.024490767605529,0.0275765451897731,0.0435467576598918,-0.0502183250331768,0.0153288003652001,-0.0768223935722153,-0.0038939145713133,0.0908475900211323,-0.0716284275321768,0.2406147166755683,0.0978173808570284,-0.0491357465131131,0.0912620690051291,0.000540947817855,-0.0001575547502757,0.0512630484884089,0.57,0.29,-0.29,other
2004-08-27,0.0162742505984494,0.0437273981936026,-0.0066155465343559,0.0196963479688141,0.0019953899611242,0.0019134102573588,-0.0443282184624375,0.0425749635647616,0.0374264087468461,0.0638581090804433,0.0279815995936107,0.034868428847316,0.0689831623577572,0.0450444301879582,0.0054176117952042,-0.0180343585624335,-0.0213488564810727,0.0469848785918627,0.002969022191926,0.0601503049528882,0.0577411212627536,-0.0291697912647159,0.0317757764226001,-0.0532430072243245,0.0361697222660373,0.1231549717725695,-0.0369183986773737,0.2907730234196162,0.1189206854995199,-0.0223927604090116,0.0909591366279403,0.0090840125269893,0.0266107465914571,0.0959125448955284,0.68,0.07,-0.4,other
2004-08-30,0.0116003093415824,0.0400417827298049,0.0123372691492582,0.0130193592211027,-0.0014372486953546,-0.0173501163150957,-0.0519141685746232,0.0389187353340743,0.0338854344357013,0.0517327796076185,0.0060976452857319,0.0313674659753726,0.0586909936937489,0.0441424071257874,0.000302260911619,-0.0359220844927902,-0.019028621224912,0.0492486069679742,-0.002200837836197,0.054366631563111,0.0495589821689193,-0.0369158641478808,0.0208645847538524,-0.0576715110911825,0.0386322236756848,0.1115158818007313,-0.0388124461351006,0.304541753690396,0.1271999349672803,-0.0304816454048424,0.0770717264292737,0.009548527047704,0.0394997869245123,0.0841445818341217,-0.18,0.28,-0.18,other
2004-08-31,-0.0192068908628341,0.0218095927726629,-0.0360693809420131,-0.0183883839503435,-0.0285757332261953,-0.048872896493856,-0.0823548446745562,0.0393171315841995,-0.0084627138384604,0.0387305193652598,-0.0135859557228792,0.0014201921300571,0.0125511660552297,0.0200005326373537,-0.0234846237516068,-0.0372942583123456,-0.040381308109851,0.0220626957509908,-0.0349704485566688,0.0444289951798295,0.0269914326115283,-0.079362628106135,0.0002453774062818,-0.0859838135986391,-0.0118810949428884,0.0701340607204139,-0.0941037601683826,0.2676421591357962,0.1226089372172394,-0.0431107354184276,0.0442469556369107,-0.0091359110108752,0.0039942162603254,0.056064226834573,-0.06,0.4,0.1,other
2004-09-01,-0.0192586707199117,0.0155626835021978,-0.0369197553076645,-0.0132042448545538,-0.0271496219988369,-0.0436059368667907,-0.0912376566545238,0.0394442572225115,-0.0158419817801357,0.057516015998301,-0.0016683760683761,-0.003937550223855,0.005856873384411,0.0144116136001368,-0.0225727387729285,-0.028736362942807,-0.0446950542467659,0.0233250620347396,-0.0410197431474027,0.0196401853153787,0.035892958605302,-0.070813494786553,-0.0010866655117565,-0.0939405487804878,-0.0126823155378671,0.0876343169026097,-0.0955467309601475,0.2424369395793177,0.1226305074025024,-0.0386314368685837,0.0524084500798014,-0.0054130026020399,0.0104526138664688,0.0470395319978727,0.19,0.42,-0.39,other
2004-09-02,-0.0131682816173218,0.0073392947528259,-0.0299274596289139,-0.0047796896536391,-0.0301435406698564,-0.0284774673846265,-0.0806644587400947,0.0416327158121299,-0.0055704955820208,0.0511240282932978,-0.0063981883168261,-0.0132581547275342,0.0007708749430603,0.0205946031578392,-0.0191092830574852,-0.0272363880130098,-0.0467815122675983,0.0275552054757313,-0.0294056709879831,0.0255752002321021,0.0381173075055156,-0.0541099529649214,-0.0099454955519359,-0.0857585893147772,-0.0133595284872297,0.0917100138892672,-0.0957451339494868,0.2283496051447802,0.1472386528848259,-0.0339480601839066,0.0569928779866057,-0.0040164446886308,0.0196915233362453,0.0352775578428783,0.21,0.14,-0.14,other
2004-09-03,-0.0321928299743558,-0.0114757898920314,-0.0427307022634939,-0.0193385183788041,-0.0466941274157047,-0.0440919388040094,-0.0945510785886588,0.0353681947323964,-0.0358775684485686,0.04031835794324,-0.0195291309536724,-0.0277303178813901,-0.0615922835827484,-0.0002863502063021,-0.0375644392568815,-0.0140114167099117,-0.0633875881392782,0.0106626563156255,-0.0437911002329628,0.0389891632139884,0.0175428937171802,-0.0610352517704135,-0.0219824700699017,-0.1068790950751789,-0.0385883530027059,0.0765957157521908,-0.11935362330975,0.1996829381068763,0.1057467684161346,-0.0462435970404098,0.0248372103342318,-0.0216316788513221,-0.0003105195556747,-0.0219998491438916,-1.95,0.77,0.25,other
2004-09-06,-0.0148754632422649,0.0235719547311321,-0.042250492743236,0.0022780569514238,-0.0275954823132889,-0.0206748220246744,-0.0732923306308825,0.0449785486921621,-0.0090450458057163,0.0637469757004103,-0.0038255443261208,-0.012929342767754,-0.0435146723837598,0.0093155597131275,-0.0084772217344648,-0.0035742457109051,-0.0409444511161816,0.0248056821227553,-0.0292146087776418,0.0480237994050147,0.0320672199455904,-0.0425763490896634,-0.0121634305838911,-0.0933329960410315,-0.0207231442640889,0.1089513331554423,-0.103548396102627,0.2357275308094979,0.1328703973857734,-0.038933160522079,0.0499936126369811,-0.0113527612542454,0.0180980908123844,0.0113178347307019,1.84,-0.69,0.16,other
2004-09-07,-0.0119460700536881,0.0084400754642042,-0.037320436006641,0.0128124930184758,-0.04107771026543,-0.0111639833843235,-0.0586396312061747,0.0428404117610801,-0.0039353283706247,0.0648278781038373,-0.0040153560237121,-0.0029938090288761,-0.0525848558245563,0.005822134438377,-0.0211983790042455,-0.0021626727652379,-0.0302461662631153,0.0239356379501274,-0.0458262500732751,0.049922521804578,0.0369671926564798,-0.0332888906458325,-0.0211050528207193,-0.095530634642312,-0.0208094454220355,0.0941357189259419,-0.094408399363855,0.2406156463141366,0.131700527729988,-0.0432475135211781,0.045461596418916,-0.0067251133340826,0.0124266964535044,0.0131447615503035,0.87,-0.49,0.08,other
2004-09-08,-0.0062277425518977,0.0069604406609913,-0.02341980270369,0.0199919315074634,-0.0258961228968543,-0.0217184245507164,-0.0522092878449139,0.0373715687777949,0.0132465345251975,0.0673819134622193,0.0015393207917284,0.0269538347587579,-0.0352040702970516,0.019226736566186,-0.0143935541909492,0.0077951286835178,-0.0368165681267573,0.0296688132474702,-0.0382211930949518,0.0489603871661588,0.038069019215261,-0.0172453572304887,-0.0159070529065461,-0.088920855982585,-0.008438577660036,0.1079319013264117,-0.0715874736181622,0.2622304968665325,0.1349139698845771,-0.0356329402237182,0.0400382520568725,0.0033944971429651,0.0264604714108491,0.0303722330562112,-0.08,0.02,0.19,other
2004-09-09,-0.0291065813262044,-0.0035476349100599,-0.0473665223665223,-0.0076320679585878,-0.0521416461405586,-0.0438518228186257,-0.0703947560939924,0.0299749189453721,-0.0174416757563883,0.0409953018966415,-0.0177374958039611,-0.0013193062268979,-0.0566713459859179,-0.0036830746565693,-0.0299389041413712,-0.0167377666248431,-0.0553428124271585,0.0029413330494036,-0.0628561409660733,0.0174096801004439,0.0109546378713596,-0.0505781537040154,-0.0246627711816994,-0.1165518968323525,-0.0381134139127911,0.0672570923622744,-0.1035029190992492,0.2142264721666584,0.1331595759274138,-0.0560911393418825,0.0106011460698454,-0.0179352988285251,0.0072593755255341,0.008804957114878,-1.22,0.4,0.18,other
2004-09-10,-0.0346423490289515,-0.0252808074230831,-0.0570987099787992,-0.0166344721011093,-0.0608687323404051,-0.0484901097538289,-0.0724050305290525,0.0317752988537536,-0.0317052719840688,0.0175397252895233,-0.0212811636207498,-0.0028880204453511,-0.0655168601437258,-0.0164534291935629,-0.0344827586206896,-0.0235890708176703,-0.0641766514685612,-0.0083272655060568,-0.0775763372606987,0.0131036998158542,-0.0016072790672332,-0.0602924787106361,-0.0196944583437578,-0.1202200236638723,-0.0565206347803999,0.0762301640218696,-0.1067657575545116,0.2053869314020666,0.1330366461217336,-0.0667688113738794,0.0119734907455457,-0.0190502845414685,-0.0073875550247872,0.0043990374467006,-0.58,0.11,0.17,other
2004-09-13,-0.0096010018436708,-0.0046066269619295,-0.0451692936368943,0.0155222339446452,-0.036146729427041,-0.0154637001107187,-0.0294968327955061,0.0354111568977182,-0.0133705209819241,0.0367888448911901,-0.0041520713020191,0.0280492640712837,-0.0364617433906035,0.0105648057460006,-0.0125062580372832,0.0058276534826564,-0.0385728449315361,0.0101482903931295,-0.0645975863992718,0.039748841220222,0.0170574658469473,-0.0188146103624188,-0.0010812271928638,-0.1092763477416222,-0.0253643656084058,0.065824768278756,-0.081324484407336,0.2576115117411179,0.154840756752469,-0.0458371177717226,0.0326320098239869,0.0009443762394938,0.0273850338594054,0.0279689272040453,0.7,-0.49,-0.07,other
2004-09-14,-0.0202102553100193,-0.0174892616905747,-0.053862303627018,0.0146501053565486,-0.0481659458593624,-0.0216655099900334,-0.034060871981976,0.0196295230449994,-0.0185818139490586,0.016253663735678,-0.0221575977482224,0.023078780630843,-0.0566302965392596,0.0023850041254125,-0.0317938096436383,-0.0006295801959254,-0.0427533674685557,0.0030666771960303,-0.0813592456301747,0.0195929001214032,-0.008447915819163,-0.0217170619810718,-0.0228388673166859,-0.1238801632529282,-0.0323570588564708,0.0377789276243452,-0.0953307941881788,0.2481727901412604,0.1327114525358628,-0.0688154777833942,0.0219900545344806,-0.016984505363528,0.0194382635710987,0.0184401118914212,0.54,-0.29,0.21,other
2004-09-15,-0.0291488501346455,-0.0275205678335214,-0.0567526112044409,-0.0031955240548877,-0.0651322547508986,-0.0395332954492136,-0.0467501971643906,0.0135975545483293,-0.0093203049500697,0.0072209340841338,-0.0331062507469821,0.0102368272736683,-0.0767604074402126,-0.0081321835365303,-0.0448928439582644,0.0003282248087459,-0.06512202981855,-0.0122895156717698,-0.0826789838337181,0.0024756156234964,-0.0091518598612985,-0.0208158668360242,-0.0355695632597929,-0.1182254686622057,-0.0421440726035167,0.0434288165111382,-0.0852944154360183,0.2135313745181251,0.0916989346741412,-0.0698323187438353,0.0160497273156696,-0.0210875975068116,0.0111310743662447,-0.0003116944383602,-1.5,0.18,0.64,other
2004-09-16,-0.0295374342651536,-0.0202678366785632,-0.041591726618705,-0.0106954235078337,-0.0603432934819535,-0.0262016595796508,-0.0566690315714792,0.0186246201756639,-0.0100623059722553,-0.023163251990082,-0.0381098772957357,-0.0093771389459275,-0.0689757557070586,-0.0101607050285121,-0.0516804150756405,0.0116078232156464,-0.0715731989632042,-0.034649214114708,-0.0766917728015267,0.0037771812784708,-0.0145129666686879,-0.0260530040158911,-0.041895689229249,-0.1191399229781771,-0.0329303250265846,0.0542998555055018,-0.081709709296323,0.2079198224079395,0.084084717799179,-0.0667344821682159,0.004388791537728,-0.0293580035065468,0.0261219117920545,-0.0010153400966264,-0.19,-0.06,0.13,other
2004-09-17,-0.0431238023542295,-0.0208084347014618,-0.0676976197472818,-0.0192682446191236,-0.0685953215052547,-0.0402487476248055,-0.0820977977288899,0.0188964474678761,-0.0149632914935303,-0.022088615867207,-0.0421300087165534,-0.035347036510725,-0.0924530840115692,-0.0228768652407652,-0.0627473694372044,-0.043276923822916,-0.0750910711009774,-0.0653328769033763,-0.091959640095438,-0.0072191490101937,-0.0267618138488547,-0.0487673147795145,-0.0495306570800878,-0.1287195556914296,-0.0462892908728248,0.0578510231351689,-0.0957411059975164,0.2200651465798044,0.0628131744393356,-0.0642965051868265,-0.0027875967841943,-0.0423876394086479,0.0248487097510847,0.0021601775956283,-0.57,0.04,0.14,other
2004-09-21,-0.0481218655112415,-0.0345993882802259,-0.0790060295998537,-0.0130212047082569,-0.0714747631519383,-0.0487439849506843,-0.0884029379453937,0.0119042237391318,-0.037360618618362,-0.0275256511444357,-0.0380985206002438,-0.04780335891447,-0.1068078263200215,-0.0325744085474434,-0.0550140218547527,-0.0308171320699207,-0.073467846423293,-0.0738707890628934,-0.0861839824338379,0.0170807590273309,-0.0188901139287026,-0.0423305244667681,-0.0526027735166927,-0.1413230894061565,-0.0592832089935906,0.0457629425144345,-0.1077825190861854,0.2249520028635578,0.0673744993946166,-0.0702774797180076,-0.0013187771532493,-0.0425792560694927,0.0159723996933298,-0.0110204496208017,-0.08,-0.71,0.63,other
2004-09-22,-0.0611157930220799,-0.0449585194639438,-0.1031012163027242,-0.0292221184950393,-0.0875657022350741,-0.067854260937069,-0.0999817218058856,0.0123243145634575,-0.0560443141088301,-0.0295276883662877,-0.043673469387755,-0.056776112825033,-0.1073870654667372,-0.0524011441188277,-0.0715426931356134,0.0120958422147461,-0.0847278322754376,-0.0941996570491313,-0.0851650744795144,0.0180289405053686,-0.018739364054188,-0.0586819201964736,-0.0646500003821375,-0.1502420426898091,-0.0891245862072783,0.022124207205177,-0.1206748518931913,0.2172279834333963,0.0625820164494963,-0.0751008215085884,-0.0148707883201691,-0.0522950698499519,0.0098129665352679,-0.0353392852710228,-1.02,-0.23,0.37,other
2004-09-24,-0.0713052122560046,-0.0497761432683082,-0.114833215046132,-0.0307826466099847,-0.0975752866363248,-0.0862283196927531,-0.1124818951550576,0.0091023792357607,-0.0803971979640482,-0.0361303835580574,-0.0534973462050073,-0.0678368383286416,-0.1236435564788827,-0.0510342744979616,-0.0752217894364108,0.0135320094000981,-0.0901802577312965,-0.1005110519673625,-0.10122148894292,0.0041928721174004,-0.0186879370511594,-0.0643657336322588,-0.0651188308175284,-0.1587484211447793,-0.1094026814811574,0.0108218268120754,-0.1457656456166735,0.2042945471393651,0.0532293986636971,-0.0870452361849859,-0.0233779851626602,-0.0631777896030973,-0.000628123167974,-0.0444374513473672,-0.9,0.67,-0.03,other
2004-09-27,-0.0793207800941492,-0.0686607641381511,-0.1285638579756227,-0.0383154650809496,-0.1038031462246895,-0.1027071403439887,-0.1124192957553,-0.0108734994269168,-0.0978119382631873,-0.029569098487086,-0.0440051693216584,-0.0722183982059195,-0.1208972329858647,-0.0597572128333939,-0.0828293301077127,0.028462850938421,-0.081625925878049,-0.0990241822195463,-0.117663300152583,0.014464312309997,-0.0180429837686953,-0.0700797941692887,-0.0815460758897006,-0.1617116494236257,-0.1087517713356694,-0.0024854959079464,-0.1455840455840457,0.1453632902231032,0.0410491997628925,-0.0888030508541211,-0.0385537011031004,-0.0696283561343185,-0.0125460229246265,-0.034390742680433,-0.88,-0.43,0.66,other
2004-09-28,-0.0825045017754667,-0.0915812334323401,-0.0984521695001268,-0.0427071279483491,-0.1075471396867466,-0.1271420169941798,-0.1190972837361342,-0.0172988057372621,-0.0982661340142498,-0.0169134583744652,-0.0453413054309914,-0.0843653250773993,-0.1143852070614683,-0.0666440882065176,-0.0875315225133309,0.0603151602970475,-0.0804961168124882,-0.094112602159217,-0.1273058757662327,0.0418016678174961,-0.0268560086322884,-0.0715944460234165,-0.0823709549637394,-0.1556115025998506,-0.1106200055111601,-0.0233854348308549,-0.1498550807817029,0.1137242118008661,0.0568813521253299,-0.0977438443949401,-0.0535569142519891,-0.0783211919317641,-0.0209014625457479,-0.0367936706225275,-0.57,-0.4,0.62,other
2004-09-29,-0.0720293127689488,-0.0788158338824513,-0.0853582095055491,-0.0338454152664425,-0.0993098777774192,-0.1028635650322921,-0.111060853832504,-0.0176671532407337,-0.0914132061060715,-0.0076346013410343,-0.0372860312764159,-0.0785793439716311,-0.0994814242352968,-0.0590374223524063,-0.082183580662914,0.0758553990119454,-0.0704817583164942,-0.0813682696835111,-0.13152025325563,0.0556618975970655,-0.0224688249239877,-0.0670969232223043,-0.0889598540145985,-0.1366604117934349,-0.1052708228308968,-0.0215980511882764,-0.143611589297698,0.1324666750503018,0.0723758571320924,-0.0884560560600472,-0.0417678382378501,-0.0689623389311852,-0.0102651839178785,-0.02931546742305,0.28,-0.47,0.59,other
